address,xASTRO,ASTRO,total_astro
terra1r3th7fvytnza5qe0637v7a7cvh27jk4xcjmneg,0.0,0.0,0.0
terra1gx7rmcv3zyh3d03zxpf8lxxglzpfhttmesjl6v,0.0,1.472601,1.472601
terra14qv27fvmu0ayunewcwv7katvcmhyhrwj3m6hrj,0.0,288.522509,288.522509
terra1wl8zauzr7g35akjzzysmcz80r6efjxtc5d2zjk,0.0,0.0,0.0
terra10rygtdqgpsnuzqevwnd4nx47pqt0ztqhxaq3pr,0.0,3000.479657,3000.479657
terra1ap8x39prwj224f6tyla8detl2gar98emyexr03,0.0,117.557635,117.557635
terra1e55zpdgsm527sslrwjdalcu4h0p5t6mahv4e8h,0.0,28.633335,28.633335
terra18nr09x8fd87ajxfeqmh6rmddtlsegytjzj5tem,0.0,0.585763,0.585763
terra18g5rv5f7ynjspx4afqx3ptpeka9l29eg0cqldp,0.0,0.0,0.0
terra1jun7canhek0jqj95wm4nyaadj9303fcxwzstxp,0.0,0.0,0.0
terra1r5k5ke65t2mkyqefv2mwfp6xxlk94jt59dvz3n,0.0,0.0,0.0
terra1qv0l343cvqjdwlv2q0pn9yenv95yzxmshcf7h9,0.0,7.408235,7.408235
terra19vkq2h3m49509a0un7ua6w6c0qspk2u3e5hrw5,0.0,587.780288,587.780288
terra1yny2veum04mxy5dewkh3fazf8e8kp09v88lh3d,0.0,8.568904,8.568904
terra18pud5m05x2qfe903cs3jjg48qarxh7pdcgtf0v,0.0,8.472872,8.472872
terra1jzrt4dtglll9g8mlyjugzrdqvchm325jhlyhmkfv5jp0k02z8jasqjry8t,0.0,0.001199,0.001199
terra1lnyhyu97l3dmvlgl5qhpurlj7xlkqu9f96lnld,0.0,29.376485,29.376485
terra1cp85fgv2uhxvv9wrd7u98szwv9cs94cwxr8e4q,0.0,0.0,0.0
terra10lewakq5rgw0x5mmcr43v22c9yjjghpq7cktfw,0.0,0.004362,0.004362
terra1dr0hmwn09hz93azzcehgxqq08nguum3f7dcrft,0.0,56.922586,56.922586
terra1pxvr4dqr6yr39tt2xxayclql807n09l3zk399k,0.0,0.0,0.0
terra1fcdfee4pcg4mw2tyu70d6qzl75ys2dskwr9qv3,0.0,0.0,0.0
terra1zt8tadj9kkt0r3l7gqdctvwshp2krayg49l38u,0.0,27.638071,27.638071
terra1j5a3vw6kttgas3hyc8z9kykza6kvjqksaymjqr,0.0,0.0,0.0
terra1v74ll3j4wr6yx5dlxvrde89sdnxttvgw33jdwd,0.0,484.60187,484.60187
terra10x02s9dzt5pnrl2u8hjfrf8fddvz25fdhaygkv,0.0,0.982583,0.982583
terra1jm5aqkyys2ke92em7r44yuq0hha2n3aeytjc84,0.0,0.21735,0.21735
terra1wqaa027c9q76xkeuv24hvht0sk68a6rvzaq4lw,0.0,0.0,0.0
terra1wx52npcy3jwlh5tg60q95tgl45ctrxlf4cvtyk,0.0,12.394746,12.394746
terra106gg0x6gu5vytdqa64sdngt5vjwkcvw39grn5z,0.0,9.58711,9.58711
terra1sgcu0qzfceas8xzs4gqevxvldwfmuk3rpcafcq,0.0,0.0,0.0
terra1lqxxctuy4scxufafmflkxpmh3nmrslyem3f64c,0.0,0.0,0.0
terra10r5u388ag8a0ewkshkxhzazjtvm39swt0553kt,0.0,149.529067,149.529067
terra1qygndv6ljqs8yda4jccqd8r8lh87myca3e56c4,0.0,722.992955,722.992955
terra1jp4k5tc0lreyelx3yam7rwmzhg0eq3u3k3qps2,0.0,0.0,0.0
terra1jngl8sp5l5yvm0mzw3md4ttw6zht7tfu5fxnd9,0.0,69.730477,69.730477
terra1crhqu4jrhuu9zzjmw8f5zfty27zm9lvj5af527,0.0,4.496289,4.496289
terra1ea3jr887kuvm5ln8u2l2urmdd8e9s5ynmy77t5,0.0,0.0,0.0
terra16lq4d59n7n9v3hscrg96ddkrq4qw0menf3qkph,0.0,0.0,0.0
terra1qjddnyzpc6fwz4mvkmgruwg0h3caa9h2y2xgua,0.0,0.0,0.0
terra1jmmpzpcenx6ut6xv093rpu794knt5jqzmwgwu2,0.0,0.0,0.0
terra12l5ef3598fedh9f8zvxaz7xq5uteu3jn3a3tyt,0.0,67.654852,67.654852
terra1cftckahvxtv84lskf7wdrsdanhwsnn8zyxnju0,0.0,0.0,0.0
terra1t0yupeem9rmpec0yt07lzkmjuxqxx9h6526nct,0.0,75.637871,75.637871
terra12h8nx97te8uwr5a4zva68z5uzxrq0wueq8kzfq,0.0,0.0,0.0
terra1u4ghvnglwgssua9pgeax03dxzmedfr0sudusft,0.0,0.0,0.0
terra1tvs4jdwjvaq87s62ucwz0x7dthg36a40qtzkdv,0.0,683.891654,683.891654
terra1p5y5yrmk9y3r6ygddf3hsycfvyjl4svddp3s0w,0.0,157.874449,157.874449
terra1fyr8jznhga37c4h4s5s94kn6e9tjyhau8h445x,0.0,830.355587,830.355587
terra16s4jvwfc9ytuvkvzkqme29ezrvz37766g48zqd,0.0,27.08471,27.08471
terra1kyfhjas3hkuzvey2g32r6rgjdf76juage4m8jx,0.0,20365.120226,20365.120226
terra12wyd87u3me3gc9qpltzgpmnt409gn8sdlxj333,0.0,945.456082,945.456082
terra1lt8a8q2k6kwu5snwq6p9rfp3vdnsvpvalgew5qxa2ggg56jfk4wspx2s9u,0.0,0.216101,0.216101
terra1p0els7k7fw2ay4kclhytlvr6f5pt88c0c8ldj6,0.0,0.0,0.0
terra162dk0hl68nw905j67xl44vqg665lle7d6hval4,0.0,0.069059,0.069059
terra17cn7te26d8qc9j6zg3nqzd2xjxnuwtacdte3j2,0.0,0.0,0.0
terra1k6hsgvvxca6a098kks8ksprkeldekps73uyym8,0.0,0.0,0.0
terra18723pxe4ark9ae5zuewmgcjltzeayrh3cw2d4y,0.0,0.0,0.0
terra12fzkqq662rmgmgeskhj7r0un8mrya68dymmlse,0.0,254.524111,254.524111
terra10z0c2r896c9khfg6rmy6lncslny5l7ucpyjfxr,0.0,45.968863,45.968863
terra13zqu0jxk93vw3dzhcnp0jmfnqw8vktn6k3vyqp,0.0,0.0,0.0
terra1ph6eqdgu5uvaqmnalf36fcwtp2q23krs6cyck7,0.0,6.855348,6.855348
terra1493cuav29r2l0004hrzqe06aaxm8unuy2lupkj,0.0,0.0,0.0
terra1qgmr7exgef00ectyxu76g8cfewmgelwg6m5wud,0.0,0.0,0.0
terra1c55qrl40szyfvmqref2ucsrqg7k73rdmjk950u,0.0,0.0,0.0
terra1tn0jgrz26vvq0h28lec3lt8v063uc9lhkwa0qt,0.0,84460.291058,84460.291058
terra1jdsycjh4wmh9vwyzzyr8cjvwhgt8mhcxk6uuz0,0.0,0.0,0.0
terra19e6hlhfqyv3payd80f4mzvj87s8eyzng27dczz,0.0,0.300058,0.300058
terra1tztm8hhufk69afrly3zajjeyrhe3v50czv7sg4,0.0,0.0,0.0
terra1x2dsp92htp3utnnual37umap5p5l5p0qs8pg5m,0.0,571.758119,571.758119
terra1vcx5r5t7qx0cqsekkjmsttq2tppt53amavglq7,0.0,0.719959,0.719959
terra1wj9k2s6vxfzpgrpn26858xr27uwjaragyxgscl,0.0,0.0,0.0
terra1jluak44pyvxrecxm4ug73nrx3vdmjzwpnck27r,0.0,0.0,0.0
terra1gcjkj2w5excy5vumh4zy4ya7k63c644gyvl5ym,0.0,8.713124,8.713124
terra15zh7kf44xm3hvsjknraemvlpw3fgp2hj6z0ldl,0.0,6.852057,6.852057
terra1x543qrpugx3vu25kn6dh7u7jahj5gr9lssmn74,0.0,0.0,0.0
terra1ppejk2vl74jjnftq97vd6k80jq3g7y2rp739yy,0.0,0.0,0.0
terra148t6rnchgqqmenw9u7nlla2gxcwa8g4kfznm2z,0.0,0.0,0.0
terra1fl7ly7lrhlslk3hx2czpl6203zt5gue8nf9l8m,0.0,0.0,0.0
terra1lvz653gqw2y49jtsmt5va4xzjtwum7lc4ajzlj,0.0,0.0,0.0
terra1whpy5rhzwvrqr7y7s785u32tjmd3ykfplakuk2,0.0,219.610441,219.610441
terra1zqwxwl2sm8xlt88pwwj7gvc20df400d9t2lxyl,0.0,0.0,0.0
terra1vfsu2jj506advyq3gakvd42hlns376306vfpjd,0.0,170.699724,170.699724
terra1vq0hd20jkc2fxqv6d42r70snk2krd98m2gpxze,0.0,0.0,0.0
terra1zrs3z38n6geary20s2hnqgma6fn6zq2hjlmcv2,0.0,0.0,0.0
terra18xu6vkvzz4934nesnpzc5xmh5typ02fu3hv47u,0.0,0.006938,0.006938
terra160tw2kq5hraagk426uamc567sjuel59cydcgjr,0.0,0.0,0.0
terra17dr469m982m4jwfl38a25petwcam6hyr56t2kh,0.0,0.0,0.0
terra1h9fwuz87h7wfkmackhq340l9qht2urjx3lfhlm,0.0,30.226703,30.226703
terra13ajmvydl5qcejshn5zwwajfvedj9pk5q4uprmh,0.0,123.5185,123.5185
terra1h6kndhr269t34m2rct6ungc3ntekxt5v380j0d,0.0,3.866562,3.866562
terra1umk5lr07hz6vrdmhsmxcdanw8s2pfd0zn328m3,0.0,0.0,0.0
terra1r2f0dhcypgdsqwe0847mcrnthen3ew3ktqpvwv,0.0,0.820819,0.820819
terra1rgr79rv22zetqsgvtz9atcfa973cy09ka20wa4,0.0,0.0,0.0
terra19equk23n60ev8jp0ta8zggva3u89c49n6g3m9h,0.0,0.344231,0.344231
terra1phl400jjhkc6dqlzpsefjltaz3d4g94rg4qxk5,0.0,529.037747,529.037747
terra1qq6hrgldq45ar3qpphe8fn465edtjm3rxpsx7n,0.0,0.0,0.0
terra1mpatzc39vhdk0ar4cdwcyac37ms9r8a0wq4209,0.0,266.923854,266.923854
terra1q5j0jaaqalu4zksgtyphgg8grrv7jse9t56nxz,0.0,165.141139,165.141139
terra10m395e2dhvptg6zvt0ymqf5gslmd6hwvuu4gxl,0.0,44.927895,44.927895
terra1639kgu4whku5ewsfgfqxmtyq77ypn97r4lh250,0.0,83.098487,83.098487
terra1yqk9exnp8j2qdnw9g9lcqmlgdu98xhvk2nnhvv,0.0,0.0,0.0
terra1dgw0zcdqdgm25c4qfpdz9cvgu27qa2ax0p4r3c,0.0,0.691751,0.691751
terra12yk38z6xw6vk5rxtup8cqlevcvpey6jadx59eh,0.0,0.108912,0.108912
terra1903xwaarkf09r0cvp0usnhe22nsxsdft05x085,0.0,777.064319,777.064319
terra1px3lk56fq3jamj6p6rw6yhkfljf7dgzrh2nnud,0.0,0.0,0.0
terra1uwv059vl65l4k5l8y4j3fpm84kg8lqve5e63nd,0.0,4.1e-05,4.1e-05
terra1mws7carynrd5rpl3ldtpjv5znsevgkvfphtyd7,0.0,202.637392,202.637392
terra14t88uemay64ekx737w4y2vkh49sjg03fmj5gjh,0.0,373.964567,373.964567
terra12zpzpvpr7yxxrj8rws8zuth0y98v6jx82np4zn,0.0,0.0,0.0
terra1gx42jz4jl9vz6n6ea4f5jh9x0487t3ast0cw9h,0.0,0.092892,0.092892
terra17hfd5ng986xqq02j4u5twsezv3u005enasvlul,0.0,309.91959,309.91959
terra1q7elv38h50lhtjhaalalg3fr02fts0k09glt9v,0.0,9.733096,9.733096
terra1dhyheeltf3yrsj7e5ypyu9z7s4xxxkmp5xcfjh,0.0,0.0,0.0
terra19479rznyrgzhpvysrl8w55yy9ytsjpdz57k9x6,0.0,1998.438117,1998.438117
terra1c3u23lm6v9qdtsxdukpcgh92ts0xuzsxsxxzsr,0.0,0.0,0.0
terra1v5e5phmp66pe2yvj4w4dkfnf9puc8ahlk3nzxp,0.0,0.0,0.0
terra1hn9et85r50la7n8gw9fnq90q2842rw6jgpda5u,0.0,42.0,42.0
terra1rhzxhsnrzzm2dm7usnc2f8074u3ledufufzt64,0.0,1.663661,1.663661
terra1t06talq6hzh9knlt6uqjq7lfmdapky4ucsfhve,0.0,274.656727,274.656727
terra1z5syjl50fl7muhdufl3hm0gxupn4mv545qecal,0.0,574.284643,574.284643
terra1e5d09a0xu88na2q50xc9h4e2jnrkhc0hlyf8lh,0.0,14.365277,14.365277
terra1q850pxjaal9c0x22pakkw6agf4v20asw0z49e7,0.0,1967.950523,1967.950523
terra1hmwexhala5wjsmltwtzyn26gssq49cff05w4tr,0.0,0.0,0.0
terra1nj7umezl9xdqrsd5n0hzcct0kwadkuc726xpdt,0.0,42658736.409843,42658736.409843
terra160vfr3u9z56r6vuttayc2g6gr3mflljnpwpscz,0.0,0.0,0.0
terra1w7qevhvj6wklgux9p94jdyy28atl2w4l8y466n,0.0,315.854242,315.854242
terra1hk4n84t4zgydv7mj0mgt2mwy9aszfssapx7xxc,0.0,75.558964,75.558964
terra19gnssul6c06vfcgegh6plr5w6cj6kmnrxvndmt,0.0,177.425744,177.425744
terra103t2wn2tx9vy8n8mtqeay9p2jpcddkwv860a9l,0.0,0.0,0.0
terra1k7tj7fztzpl833nr80llep6je3lfg6spuww2nf,0.0,122.072039,122.072039
terra1mjmvgrh3uxtfqftld2r47z4qzeek5v3dtfe6gx,0.0,0.0,0.0
terra1d7c67kv5l7ql0a3n9y8uuepwy955rx227ua0pz,0.0,0.0,0.0
terra1n4lrp2e7frfmnwny9w5g3lhyjprlfu8h7jcj33,0.0,0.0,0.0
terra1p4asc2skayempxxj0vnegus9294fnzwawwceca,0.0,0.0,0.0
terra1ynkl07u274xdy33zg9ee77y6ex6wxtf34324v6,0.0,0.0,0.0
terra168gpycpneyxv6kljhqr9fe20keq2jdvhg0nz52,0.0,0.0,0.0
terra13prrmc5ap0svy2t46d99d82m32zn33r9kewlwn,0.0,26.278793,26.278793
terra1curx02fggagzgn8xd4usxssn85kxhtrnt8xt2x,0.0,1794.867375,1794.867375
terra1p30k2t354y8quxmg0s6gfnwx8ldz6hu8hs56hr,0.0,2596.533412,2596.533412
terra1ulhgakdtka70x30ad5585enu99hdtwv9reeyw6,0.0,0.261896,0.261896
terra1uz2s44dad3pa2td6jye4368ef769ee9fkauval,0.0,1.387925,1.387925
terra1hex5thr6vs6zamqpygkhew9hq5nwscln7c0cpv,0.0,6.026291,6.026291
terra17qm4a0hyd6ztdujfzw30706vuurtelx5u3ea7s,0.0,1.336279,1.336279
terra1x0phj8220jsa446uurerak8vgtd2hf4zuxppps,0.0,0.530715,0.530715
terra1jfdwadhseh8wwcf0wg2wyuhnqgxrfcgappyjmk,0.0,0.0,0.0
terra1l0lznxxdcf8uqp7ql7tra3yn4mz40kr8k7ef2f,0.0,125.58369,125.58369
terra14kedmjershlz3hgp304hw4pzeqy6dyq9uerl4m,0.0,4e-05,4e-05
terra16vf7w7up9fgc2yc3xjw4tr40zjdesnk36lz04n,0.0,215.384445,215.384445
terra12rcvkcre2cvjat8xp6nmgdcf2ev9kevyhfufkx,0.0,36.966878,36.966878
terra199dgwa2nv9z9znkwp4scpqvh6xzlq8ga852t37,0.0,4e-06,4e-06
terra1e46jca8v7ssd7wm54uplv2mq0hcltpqjxqnw08,0.0,200.0,200.0
terra1ydsrpt9nkwzhmsz8s0xd522cjznat6kqrn500h,0.0,0.0,0.0
terra19hl9trzgz9jt4qa8zm3mm224fwj33m9zqamu28,0.0,7.515317,7.515317
terra1gwzeux56ehc0sw5yxzntvxpp2rk6399rzxu4rg,0.0,156.489972,156.489972
terra187zk78lq8t2ga448l8l99dmu4ykp3ylfffdshh,0.0,6.1e-05,6.1e-05
terra17f0cp50wnzdgzfuqrq8qganqqkmhe2kvguw759,0.0,17010.643673,17010.643673
terra1fzqrt5wc4mchzd6k6n36g7f4tyucd7e5hgq3td,0.0,0.0,0.0
terra13vyg5ppwvpw6ugx4yk8zphlmlh36y7448mnkze,0.0,28.26756,28.26756
terra1fz4x56u96fkgzvtdxaq2969qlmfk4wnwq0fqhlrklpqc629ah9qs4h8v50,0.0,0.0,0.0
terra174gu7kg8ekk5gsxdma5jlfcedm653tyg6ayppw,0.0,80000.0,80000.0
terra1knlpc5td78wqzztuecda5kr3hcwx3vka6fpphr,0.0,0.0,0.0
terra1e4m5amekh95dflmwfycq7p3g6chjhxdysdchrc,0.0,0.0,0.0
terra17ly00tswegdn2qr6pzttd96hk8englfzxwsuzc,0.0,0.663381,0.663381
terra1jacd0e4pwy67nmdzdry2e76ynfmmpguarfq0em,0.0,118.205438,118.205438
terra1q8lelycl4fu9xqqsey5zs5a5fvlsthywv6z3nk,0.0,0.0,0.0
terra14wcmxm3ygz8lqkdk60mldua0mplgr4glwwhzve,0.0,113.981531,113.981531
terra12gprmd6l4r9tm0wju803vdd3alnczce8hzz5gh,0.0,292.157621,292.157621
terra128w820rnh7q7nq4sr8k4c0qgfc5dtfn73whu7v,0.0,0.080531,0.080531
terra1e0hduerq066ldhxr2f86rlr7eqx0drng66udnv,0.0,5934.320463,5934.320463
terra1rwj2vdqw9hylgww48ap4477gt6fagrqy6vr2dt,0.0,0.109907,0.109907
terra1d590retnh6s8zawxhh7kl9lyjw9ex0z2788nqk,0.0,2954716.385927,2954716.385927
terra15n7hez8ey326uq2ypc85m8y7phgmqk4jlaurwu,0.0,10.412042,10.412042
terra1wqx8gt8tsn05eanmwfl6qjr4np2mgeyhjdx4kh,0.0,112.005765,112.005765
terra15pukqctj8qupd4786fu5w83w0cvjwudx2dawu9,0.0,0.0,0.0
terra16vtp5757lwama7nm30glz0utu8r4r6czmaxywz,0.0,995.899645,995.899645
terra1r9cv4elwlhxxra5s525jjtl2x834r79xlhqqyq,0.0,0.0,0.0
terra12qhyxhtzerc4a9hmaxnx9yashztxex0zqeth0y,0.0,0.0,0.0
terra1j9ejc2kuykrvp2xeu46sleaurvjt32sytmu450,0.0,31.049955,31.049955
terra1rqpvjqdmmvc0w4gn6adej0e4nfrx40g0exyacl,0.0,87.131828,87.131828
terra19cl6lcxrfa4fqcft9xsr45jaaux8yc0vghvmpl,0.0,377.061929,377.061929
terra1zurxs0t7udzvy544m7352e4nntm9rr00ql86y8,0.0,201.519995,201.519995
terra155e7lgdwvrttcskddmuy873xc6j8s0g9yelszy,0.0,49.550275,49.550275
terra1fuk30dw3uw3dzwnpy3tg5y4krs3w93fs8ppvjl,0.0,9711.226821,9711.226821
terra19wrtura8ml9de5r33a4lvu6x3npl507zz62xl0,0.0,0.0,0.0
terra1rd2drefk9pqrmputss0ayyql4lxlphr9ydj6u8,0.0,0.0,0.0
terra1zcp3la0y962qapsnj4zvddc6l3pyx8083k9ml9,0.0,26.21113,26.21113
terra1qaejk4yywf4f9fkqufkqtj093ljnzlfwxsl0c0,0.0,6.207173,6.207173
terra1gcpjh6kyw5ntv8p6r733ssf584a3c69k9x7f6f,0.0,0.0,0.0
terra1k3v43ry8e6a3hglqxrc3sxerf4cs60zz9cmgz0,0.0,0.414667,0.414667
terra1c42hag4hzg9x63fs0hg3sdthwgs8aysllajjnm,0.0,292.180842,292.180842
terra1j40eq8m2tdqe2gfaqpr2xhwymj882648mverjk,0.0,0.0,0.0
terra1zy72tgezq47zvqj63utj9v4znfhhtdqp0z68cr,0.0,94.858471,94.858471
terra10myyft64d7gfva09fe6mp3dcpnstm3fyaxq3d2,0.0,10427.561168,10427.561168
terra134942pfg0gmu6yd5whwkglt252fjr08ya3supy,0.0,8.829649,8.829649
terra19w9ss8s0cdnssmymt988hylk7a8vgl48ttq5ql,0.0,13.876577,13.876577
terra15tdn5k2fvxedlkzs4arsllyqr2e79t3euadmrg,0.0,0.0,0.0
terra1239y426emx44zqh2rw2zsgk24mqq8kwgpm4vs3,0.0,65.114419,65.114419
terra1sax2pr29f767dj0yqsxlnhctkwqmvwt80zrzpe,0.0,0.0,0.0
terra1yej5hpcj4xm80hff3cqaern566emq0dhpehzry,0.0,0.0,0.0
terra1gryth8wdwresmp74mvp49y5pvl5d87vd0n53e2,0.0,2.083598,2.083598
terra1s6870dtdnlkvr7rkvnc8dmu7rhe0zpl3gyjszl,0.0,0.0,0.0
terra1hcjy0jew5lvrkultaqdrnuhkxudqt0724lhw0f,0.0,197.28564,197.28564
terra1r6anf6lvr63y6ctg43qurrgaezhu7gu0rxt0vn,0.0,0.0,0.0
terra1e8z2y8tggcqmdw3aax5mmz27zd8yyycp6uexnw,0.0,0.0,0.0
terra1rq9099s084acjyvchlmp4m4rllllthuv33qc2e,0.0,0.0,0.0
terra1048utzagsqfu6u5fu2r6lg5yqyqll2zhgeajkj,0.0,4.2e-05,4.2e-05
terra1pe3j5wnkp6nk3297yxn73rgvqf50uadfkc4v6f,0.0,9014.855121,9014.855121
terra1lztz9fgpspmrh5ykgt9un5500thj5yp7y2xx6m,0.0,0.0,0.0
terra19n7ajpa23udlgucexwtfpvtg7vhmhr27nwlnjt,0.0,302.736268,302.736268
terra12s499dxzeam2ptv4rllqm0qekpemwvea2t92g6,0.0,271.656133,271.656133
terra1rgs4eqlsl08znywevt907tdfeytdqn86vrmv64,0.0,0.0,0.0
terra14azdtadfn7udcdypt0mpyhvurqr5pd3fh77sfj,0.0,0.0,0.0
terra1w4r8nlu6rlpvecqwrykcy2wezgr77w2wcf023s,0.0,19.277238,19.277238
terra1kqu0ajtwnvhf73yc9dwga4rkn2mhttcqcfh6an,0.0,28.617469,28.617469
terra16tjsxrt69rd4vxc243hp4ua29zkz4ke0kdfzgv,0.0,11.011163,11.011163
terra1kkvmg6l545fjl67f44hx9ytyjurx4s2r9z8att,0.0,0.013699,0.013699
terra1l843ylsm5wvr5ku9htyk7fp0tujz2zc603rj94,0.0,1857.411199,1857.411199
terra1tc73t0gkqztglsrmd84qzf3n9lrcagg0lfppk5,0.0,30.333807,30.333807
terra1aeaz6k7m40at365klxn8pkt0pk2ul9tnpem7mr,0.0,303.048578,303.048578
terra1dr4xtz2v3jdrxs9pjlke0lq7ev2zh5hvdqgjf2,0.0,1e-05,1e-05
terra1m9fj6wsjxxskly2w9xew8ydtwh59a3h76z8ypk,0.0,0.0,0.0
terra17qf402nfkjpr99x94qd4un34zgxez3e3rqppz8,0.0,459.444852,459.444852
terra159fygnj6qh2he7689aadgp6l0l44vwww24xq3y,0.0,0.480094,0.480094
terra166c6x3kahycew6cd5gyqsxat2r6cdfec2n9kwf,0.0,0.0,0.0
terra1s4f9ryrv4fp2hvrz8xucrtulyze0vp3exlnzy8,0.0,0.0,0.0
terra1hau95rk2uwffkyjxq7v4d0c7z8vnxzyz5q77wa,0.0,96.597343,96.597343
terra1h4apggu42667lnndsl469mk9amh29dzpj56xpe,0.0,376.839621,376.839621
terra1p2xaz3hx3g3fyue5nru4h3j2ury7squ9zpfhm7,0.0,65.368202,65.368202
terra1qsh2p5g75qv9nw3g7saf407uxkkqey5cz7dtsf,0.0,0.0,0.0
terra12wc4tj8ugcmt6uxqwplw0avctscnwxfrnxs7zs,0.0,21.233063,21.233063
terra1czqqyzm3kp2wd5ydkqgwc7skq87unkrfvgpf72,0.0,8.891962,8.891962
terra1azy934unxclhexucr4w6jcj83shlga05sxv5pp,0.0,4.5e-05,4.5e-05
terra1g2jkvdtf0hgq4um467n8vmlmfuze0ap7dngfd0,0.0,4.121692,4.121692
terra1gx5sdqrnf6jqapel77angnmvk3hupm6pd68ejn,0.0,157.63315,157.63315
terra15khppna4vrzvj9kzjmxruu98a58xr0dt7ujy5q,0.0,0.0,0.0
terra12yg6reymaywleeum6kd6efdcdvtvnqtkmuxx48,0.0,0.0,0.0
terra19yptpakca97fnxtzw422exjmn5l8zsljrdg6c0,0.0,1723.153386,1723.153386
terra1ncpupdtxj79ngvg8nsnc5k7x399jlgypcfz398,0.0,269.429148,269.429148
terra1zee5tyxnv5jty3n4zfdctllwkj338f6ekddsw7,0.0,30.619965,30.619965
terra1d0s7xa8w0u2u05eazpmn6pvuv44xkm37u3he59,0.0,0.0,0.0
terra17hr9aty07p6yf8hdfz8pp7dr9rzejqdnqc6cs7,0.0,0.0,0.0
terra1sagec9j5dkfyer4cm6q527pvcyww4m0gtzhrqe,0.0,21.56781,21.56781
terra1mx3lxpk9wfqvu09wv4tcemee3rappauszang5g,0.0,2.741464,2.741464
terra1zwpvtcfxpezsyx7yhsa7k8hcr5sd7p5lxsfk7j,0.0,0.0,0.0
terra1rftvvcngqkh0umc4maysajqpg6sl8c7h47qc6m,0.0,24.869972,24.869972
terra1fhrvfad338asp0eufajf35f7cttn8gxk7qea8t,0.0,0.0,0.0
terra14k8p2d20w2ea2u2y6ytjghu07m8706yx4gc2vq,0.0,1340.978404,1340.978404
terra13u9shhr0z2am2v8md089p6fvk8kydt2x9xj65z,0.0,59.428348,59.428348
terra1n8hy9g3pnx4cj3jfvmkjl95kfq8mc2pyl5hzch,0.0,0.013313,0.013313
terra1pkwxxjd3gjxyj3zx0xnyqh8tkw8ctctp4zdcc8,0.0,0.0,0.0
terra15tj67fnpplfqkgpcy7cggmwwkw4r2j3yc64wek,0.0,0.0,0.0
terra1xrmwcfqhangcx2g0gctnqygzpyqgg8ud5sy7ct,0.0,0.0,0.0
terra120sqzlx0e4zqkyr4fmey3dk7jaxzxjzh2ewzus,0.0,3.006071,3.006071
terra19py7gxs7n8j7qe99c0kd3ea8u2tf5jtsjg7dvl,0.0,0.0,0.0
terra1hgzc77r0jn3m38fxywngtczwlslcrr05mjydzk,0.0,1144.06673,1144.06673
terra17crhxhvuvwg9emfh03f0aent2ze5qnzgxscp36,0.0,0.0,0.0
terra1wdtp2mu7ntjd409wnfkmeev7fa0fusglg05afw,0.0,0.0,0.0
terra1zckswq5hp3krpydmztdcs3l5jl3f8e8lxjdyw8,0.0,0.0,0.0
terra198nr24kmdr0c02f5eq5lnf97njlye28uhawfpq,0.0,0.00715,0.00715
terra1vkwjvh3xkeel07xmmfadvm9r82pxeqx8ddd6w4,0.0,35.867696,35.867696
terra1qdptygarnmy46l0jm26nyczrawq79l2np62kck,0.0,0.570219,0.570219
terra188nu857j65e300au8yxg8u6g3ltdan4hepakmw,0.0,0.412823,0.412823
terra1y7dawk34ms96sygxwdsyyqpyd7xt9ctanyjzmt,0.0,0.0,0.0
terra1g32dl9nmqvfy8x6kvg0k3wlkg9gx22tm6dc6nq,0.0,0.0,0.0
terra1wwnx804ac9azsx0akaw749njss6qz89uylshjq,0.0,504.604906,504.604906
terra1p5eq6ms4jnvujn8dz2vht7q8pgmd2ezdlg8nfd,0.0,0.0,0.0
terra19p75ygtyj4at04rvxe875smtmx6qp4n2yrj9dr,0.0,118.709952,118.709952
terra1v7t6m943td7grwz7duckvngjndyjt9pg9txa27,0.0,14527.165406,14527.165406
terra1sr0jdmj8vefp69g7an4w7xtypyze2szzmn5npm,0.0,491.69239,491.69239
terra170e4xmv465phgd7zdt7z5fls72z6cw5zywg08z,0.0,0.0,0.0
terra1u6nhpn8xpfejfhqkrzfvch2z9zqhvr9ecdjydz,0.0,359.767093,359.767093
terra1ha5zt692639gg2un8xpzhe68l3f8k9aa9h0huv,0.0,0.0,0.0
terra17razdhk85u0nkfyqypxgg7ac3cw5cmw7ursklq,0.0,0.0,0.0
terra1hge87ar4fmjt6d2zqzd7w987vj09cfnvea3pzr,0.0,0.0,0.0
terra17eyplyrn3r6rq7j0nzwt00kvqfd8glrv0jslwm,0.0,0.0,0.0
terra1clhkktyyprwglsmdjzp4hm7x5asqgfe843vnhj,0.0,0.0,0.0
terra10l7ldvgy3tjn7xnng26xssfall2kau7tkcrf7n,0.0,6.794053,6.794053
terra1rzmy0x6aclqx7u2y5q2j6nf3m76jp722rkzdaa,0.0,0.0,0.0
terra1p86j856vjxdze5n3kw2nkhf85556dkhenjrp47,0.0,0.0,0.0
terra17e7un7z3dz7g7ef7ys09all70mpe7e8hja3kue,0.0,0.0,0.0
terra1h5rc3nhk99t447m6546eg7mlrva7s6ye5zs5jc,0.0,0.0,0.0
terra1wktx65pqm6clne9fmz7h652p8vln835frw3hga,0.0,0.0,0.0
terra1as38t6e97eqrvxwgtr76msc7p0tkltelacut9u,0.0,0.0,0.0
terra14fguzvxynn9re2lrus3ul3ju3vqtu9d206pfuj,0.0,2.200564,2.200564
